customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level
AU-CUST00134,Daniel Kennedy,1999-10-19,Male,AU,Married,Retired,49779,Standard,2024-03-31,High,0.806,True,Medium,True,0.0,PRIOR_VICTIM,False,566,Standard,Medium
AU-CUST00746,Leslie Gardner,1984-10-22,Male,AU,Single,Full-time,78400,Standard,2025-01-26,Medium,0.665,True,Low,False,0.0,PRIOR_VICTIM,False,703,Standard,Medium
AU-CUST00516,Meghan Cisneros,1975-10-25,Male,AU,Single,Part-time,46521,Standard,2024-04-16,High,0.551,True,Low,False,0.0,PRIOR_VICTIM,False,766,Standard,Medium
AU-CUST00940,Curtis Wilkerson,1967-10-27,Male,AU,Single,Part-time,90371,Standard,2025-01-31,Medium,0.753,False,Low,True,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,612,Standard,Medium
AU-CUST00300,Jeremy Reed,1956-10-29,Male,AU,Married,Full-time,91428,Premium,2025-03-24,High,0.823,True,Low,False,0.0,YOUNG_ADULT,False,686,Simplified,High
AU-CUST00722,Charles Turner,1941-11-02,Male,AU,Widowed,Full-time,12140,Standard,2024-01-21,Medium,0.873,True,Low,False,0.0,PRIOR_VICTIM,False,729,Standard,Medium
AU-CUST00114,Robert Potter,1989-10-21,Male,AU,Married,Full-time,30697,Standard,2025-05-26,High,0.718,False,Low,False,0.0,PRIOR_VICTIM,False,716,Standard,High
AU-CUST00241,Andrew Reynolds,2001-10-18,Male,AU,Married,Retired,36484,Standard,2025-05-06,Medium,0.57,False,Low,False,0.0,ELDERLY,False,730,Standard,Medium
AU-CUST00739,Christian Dawson,1977-10-24,Male,AU,Single,Full-time,88632,Premium,2024-02-13,Medium,0.794,True,Low,False,0.0,PRIOR_VICTIM,False,617,Standard,Medium
AU-CUST00677,Chelsea Gill,1982-10-23,Male,AU,Married,Part-time,25030,Standard,2025-05-21,Medium,0.751,False,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,787,Simplified,Medium
AU-CUST00373,Jeffery Ortega,1998-10-19,Male,AU,Widowed,Part-time,101170,Premium,2025-01-05,Medium,0.849,True,Low,False,0.0,ELDERLY,False,589,Standard,Medium
AU-CUST00935,Lauren Green,1958-10-29,Male,AU,Married,Unemployed,20861,Standard,2024-06-15,High,0.31,True,Medium,True,0.03,LOW_INCOME|PRIOR_VICTIM,False,598,Standard,High
AU-CUST00511,Kim Erickson,1997-10-19,Male,AU,Single,Part-time,73101,Standard,2024-10-09,Medium,0.406,True,Medium,False,0.01,YOUNG_ADULT,False,552,Simplified,Medium
AU-CUST00703,Valerie Taylor,2002-10-18,Male,AU,Widowed,Unemployed,22893,Standard,2025-01-10,High,0.74,False,Medium,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,564,Standard,Medium
AU-CUST00390,Charles Schultz,2003-10-18,Male,AU,Married,Part-time,27126,Standard,2025-05-06,High,0.396,False,Low,False,0.0,LOW_INCOME|LOW_DIGITAL_LITERACY,False,595,Standard,Medium
AU-CUST00174,Michael Wang,1973-10-25,Male,AU,Married,Part-time,14307,Standard,2024-08-10,High,0.889,True,Low,True,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,682,Simplified,High
AU-CUST00668,Amber Yang,1976-10-24,Male,AU,Single,Full-time,118436,Premium,2024-05-01,Medium,0.331,True,Low,False,0.0,PRIOR_VICTIM,False,683,Enhanced,Medium
AU-CUST00779,Karen Morales DDS,1970-10-26,Male,AU,Widowed,Part-time,82123,Standard,2025-02-14,Medium,0.486,True,Medium,False,0.02,YOUNG_ADULT,False,535,Enhanced,Medium
AU-CUST00012,Jamie Arnold,1974-10-25,Male,AU,Single,Full-time,108098,Premium,2024-10-10,Medium,0.382,False,Low,False,0.0,PRIOR_VICTIM,False,613,Enhanced,Medium
AU-CUST00175,Alyssa Day,2004-10-17,Male,AU,Married,Part-time,61348,Standard,2025-06-28,High,0.814,False,Low,True,0.0,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,626,Standard,Medium
AU-CUST00609,Raymond Le,1989-10-21,Male,AU,Single,Full-time,27883,Standard,2024-11-06,Low,0.304,True,Medium,True,0.01,LOW_INCOME,False,715,Standard,High
AU-CUST00962,Sylvia Schroeder,2003-10-18,Male,AU,Married,Part-time,23455,Standard,2025-02-26,High,0.598,True,Low,False,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,670,Standard,Medium
AU-CUST00472,Jeremy Mitchell,1976-10-24,Male,AU,Widowed,Full-time,97911,Standard,2024-02-21,Medium,0.909,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,660,Standard,Medium
AU-CUST00917,Megan Green,1950-10-31,Male,AU,Single,Full-time,61705,Standard,2025-01-04,High,0.27,True,Low,True,0.0,PRIOR_VICTIM,False,683,Enhanced,Medium
AU-CUST00004,Daniel Wagner,1986-10-22,Male,AU,Single,Full-time,84344,Premium,2025-05-25,Medium,0.867,False,Low,False,0.0,PRIOR_VICTIM,False,582,Simplified,Medium
AU-CUST00715,Jonathan Brooks,2001-10-18,Male,AU,Divorced,Full-time,89210,Standard,2025-05-23,Medium,0.536,True,Low,True,0.0,PRIOR_VICTIM,False,778,Standard,Medium
AU-CUST00482,Jasmine Beltran,2000-10-18,Male,AU,Single,Full-time,69079,Standard,2024-05-08,High,0.415,True,Low,False,0.0,PRIOR_VICTIM,False,652,Standard,Medium
AU-CUST00341,Vanessa Howard,1996-10-19,Male,AU,Single,Full-time,89841,Standard,2024-12-12,High,0.286,True,Low,False,0.0,PRIOR_VICTIM,False,788,Standard,Medium
AU-CUST00638,Maria Fisher,1966-10-27,Male,AU,Married,Part-time,93584,Standard,2024-11-19,High,0.402,True,Low,False,0.0,PRIOR_VICTIM,False,697,Standard,Medium
AU-CUST00405,Tamara Davis,1995-10-20,Male,AU,Married,Full-time,103363,Standard,2025-06-03,Medium,0.515,True,Low,False,0.0,PRIOR_VICTIM,False,716,Standard,Medium
AU-CUST00240,David Davis,1948-10-31,Male,AU,Married,Retired,46814,Standard,2024-11-02,Medium,0.612,True,Low,False,0.0,PRIOR_VICTIM,False,665,Standard,Medium
AU-CUST00659,Jennifer Miranda,1988-10-21,Male,AU,Single,Part-time,24796,Standard,2025-05-08,Medium,0.543,True,Low,False,0.0,YOUNG_ADULT,False,758,Simplified,Medium
AU-CUST00404,Nancy Jennings,1983-10-23,Male,AU,Single,Full-time,50462,Standard,2024-03-16,Medium,0.974,False,Low,False,0.0,PRIOR_VICTIM,False,705,Standard,Medium
AU-CUST00518,Emma Reed,2004-10-17,Male,AU,Single,Retired,81666,Standard,2024-12-01,Medium,0.386,True,Medium,False,0.0,ELDERLY,False,537,Standard,Medium
AU-CUST00649,Edgar Hughes,1975-10-25,Male,AU,Single,Full-time,99318,Premium,2025-02-12,High,0.534,False,Low,False,0.0,PRIOR_VICTIM,False,672,Standard,Medium
AU-CUST00032,Justin Baker,1967-10-27,Female,AU,Married,Part-time,74386,Standard,2024-01-29,Medium,0.428,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,472,Standard,Medium
AU-CUST00046,Shannon Jones,1999-10-19,Male,AU,Single,Part-time,116425,Premium,2025-03-09,Low,0.52,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,683,Simplified,Medium
AU-CUST00419,Christopher Guerra,2002-10-18,Male,AU,Single,Full-time,58999,Standard,2025-04-27,Medium,0.718,False,Low,False,0.0,ELDERLY,False,784,Enhanced,Medium
AU-CUST00184,Daniel Murphy,1984-10-22,Male,AU,Married,Unemployed,89411,Premium,2025-01-05,Low,0.827,True,Medium,True,0.1,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,586,Standard,High
AU-CUST00542,Zachary Mitchell,1998-10-19,Male,AU,Married,Full-time,45871,Standard,2024-10-02,Medium,0.889,True,Low,False,0.0,PRIOR_VICTIM,True,711,Standard,Medium
AU-CUST00675,Tammy Boone,1989-10-21,Male,AU,Single,Full-time,22002,Standard,2025-05-14,Medium,0.921,True,Low,False,0.01,LOW_INCOME,False,476,Standard,Medium
AU-CUST00076,James Brown,1993-10-20,Male,AU,Widowed,Retired,55511,Standard,2024-09-18,Medium,0.859,True,Medium,False,0.06,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,530,Enhanced,Medium
AU-CUST00780,Tina Hall,1993-10-20,Male,AU,Single,Full-time,91172,Standard,2024-07-12,Medium,0.687,False,Low,False,0.0,PRIOR_VICTIM,False,484,Simplified,Medium
AU-CUST00573,Sherry Woods,1974-10-25,Male,AU,Single,Retired,104781,Premium,2024-03-17,High,0.448,False,Medium,False,0.02,YOUNG_ADULT,False,575,Standard,High
AU-CUST00553,Laurie Sanchez,1990-10-21,Female,AU,Married,Full-time,50834,Standard,2024-02-12,Medium,0.421,False,Low,True,0.0,PRIOR_VICTIM,False,566,Standard,High
AU-CUST00338,Edward Burgess,1984-10-22,Male,AU,Married,Unemployed,47305,Standard,2024-08-09,High,0.46,False,Medium,False,0.01,YOUNG_ADULT,False,477,Standard,Medium
AU-CUST00251,Christopher Parker,1991-10-21,Male,AU,Widowed,Retired,115114,Premium,2025-02-27,Medium,0.976,True,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,705,Enhanced,Medium
AU-CUST00363,Allison Hickman,1988-10-21,Male,AU,Single,Full-time,24817,Standard,2024-05-25,Medium,0.583,True,Medium,False,0.0,ELDERLY,False,638,Enhanced,Medium
AU-CUST00340,Heather Fields,1958-10-29,Male,AU,Widowed,Unemployed,24766,Standard,2024-08-21,Low,0.46,False,Medium,False,0.01,YOUNG_ADULT,False,503,Standard,Medium
AU-CUST00563,Jessica Khan,1988-10-21,Male,AU,Married,Full-time,100456,Standard,2024-08-08,Medium,0.399,True,Low,False,0.0,PRIOR_VICTIM,False,791,Standard,Medium
AU-CUST00081,Brittney Phillips,1974-10-25,Male,AU,Single,Retired,118272,Premium,2024-10-08,High,0.489,False,Low,False,0.0,ELDERLY,False,677,Standard,Medium
AU-CUST00076,Michael Evans,1942-11-02,Male,AU,Married,Full-time,53719,Standard,2024-01-19,Medium,0.827,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,595,Enhanced,High
AU-CUST00478,Todd Moore,1996-10-19,Male,AU,Single,Full-time,93514,Standard,2025-05-08,Medium,0.341,True,Low,False,0.0,PRIOR_VICTIM,False,825,Enhanced,Medium
AU-CUST00036,Sherri Baker,1972-10-25,Male,AU,Married,Full-time,118678,Premium,2025-04-08,High,0.973,True,Low,False,0.0,PRIOR_VICTIM,False,687,Enhanced,Medium
AU-CUST00293,David Smith,2005-10-17,Male,AU,Married,Full-time,25932,Standard,2025-02-27,High,0.82,False,Low,False,0.0,PRIOR_VICTIM,False,649,Simplified,High
AU-CUST00805,Ronald Potter,1987-10-22,Male,AU,Married,Full-time,22697,Standard,2024-12-24,Medium,0.226,True,Medium,True,0.17,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,535,Standard,High
AU-CUST00924,Jacqueline Mccoy,1978-10-24,Male,AU,Single,Retired,33739,Standard,2024-08-28,High,0.958,True,Low,False,0.01,YOUNG_ADULT,False,600,Simplified,High
AU-CUST00704,Crystal Mann,2005-10-17,Male,AU,Single,Part-time,50029,Standard,2024-03-05,High,0.248,True,Medium,False,0.0,PRIOR_VICTIM,False,544,Simplified,High
AU-CUST00372,Theresa Williams,1949-10-31,Male,AU,Married,Full-time,101823,Standard,2025-05-24,Medium,0.555,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,627,Simplified,Medium
AU-CUST00528,Bianca Wood,1980-10-23,Male,AU,Married,Retired,49410,Standard,2024-04-30,Medium,0.992,True,Low,False,0.0,PRIOR_VICTIM,False,759,Standard,Medium
AU-CUST00878,Troy Mills,1990-10-21,Male,AU,Single,Full-time,11892,Standard,2024-05-09,High,0.561,True,Low,True,0.0,LOW_DIGITAL_LITERACY,False,784,Standard,Medium
AU-CUST00330,Edward Burgess,1990-10-21,Male,AU,Single,Full-time,77418,Standard,2024-01-13,Medium,0.447,True,Low,False,0.0,PRIOR_VICTIM,False,804,Enhanced,Medium
AU-CUST00372,Jennifer Collins,1987-10-22,Male,AU,Single,Part-time,115288,Premium,2024-07-31,Medium,0.504,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,630,Standard,Medium
AU-CUST00220,John Bishop,1993-10-20,Male,AU,Single,Unemployed,11957,Standard,2024-06-08,Medium,0.322,True,Medium,False,0.0,LOW_INCOME|LOW_DIGITAL_LITERACY,False,470,Simplified,High
AU-CUST00905,Keith Graham,1974-10-25,Male,AU,Single,Student,47166,Standard,2025-02-16,High,0.366,True,Medium,True,0.01,ELDERLY|LOW_DIGITAL_LITERACY,False,475,Standard,High
AU-CUST00326,Victor Taylor,1990-10-21,Male,AU,Married,Part-time,54235,Standard,2025-05-24,High,0.591,False,Low,True,0.0,PRIOR_VICTIM,False,604,Enhanced,High
AU-CUST00567,Melissa Bishop,1996-10-19,Male,AU,Married,Part-time,38111,Standard,2025-02-09,High,0.641,True,Low,False,0.0,ELDERLY,False,631,Standard,Medium
AU-CUST00705,Jennifer Jones,1969-10-26,Male,AU,Divorced,Part-time,89298,Standard,2025-04-29,Medium,0.592,False,Low,False,0.0,PRIOR_VICTIM,False,776,Standard,Medium
AU-CUST00904,Ashley Moreno,1999-10-19,Male,AU,Married,Full-time,50633,Standard,2024-03-20,Medium,0.716,False,Low,False,0.0,PRIOR_VICTIM,False,571,Enhanced,Medium
AU-CUST00119,Kenneth Scott,2001-10-18,Male,AU,Single,Full-time,101591,Premium,2024-12-19,High,0.395,False,Low,False,0.0,PRIOR_VICTIM,False,728,Simplified,Medium
AU-CUST00891,Robert Haynes,1956-10-29,Male,AU,Single,Full-time,38110,Standard,2025-01-24,Medium,0.582,True,Low,True,0.0,PRIOR_VICTIM,False,640,Standard,Medium
AU-CUST00373,Paul Lewis,1953-10-30,Male,AU,Single,Full-time,99800,Standard,2024-02-06,High,0.6,True,Medium,True,0.03,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,684,Enhanced,Medium
AU-CUST00430,Jason Rhodes,1957-10-29,Male,AU,Single,Part-time,52994,Standard,2025-02-01,High,0.546,True,Medium,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,543,Enhanced,Medium
AU-CUST00533,Todd Moore,1976-10-24,Male,AU,Single,Full-time,75589,Standard,2024-12-02,High,0.885,True,Low,False,0.0,PRIOR_VICTIM,False,751,Standard,Medium
AU-CUST00407,Aaron Miller,1956-10-29,Male,AU,Single,Unemployed,56694,Standard,2024-01-25,High,0.653,False,Medium,False,0.01,LOW_DIGITAL_LITERACY,True,519,Standard,High
AU-CUST00765,Christian Dawson,1999-10-19,Male,AU,Married,Full-time,23616,Standard,2024-11-14,High,0.896,False,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,643,Enhanced,Medium
AU-CUST00145,David Douglas Jr.,1949-10-31,Male,AU,Single,Retired,10165,Standard,2024-10-08,Medium,0.992,False,Medium,False,0.07,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,699,Enhanced,High
AU-CUST00482,Lance Simmons,1982-10-23,Male,AU,Single,Retired,45691,Standard,2024-12-01,High,0.597,False,Very High,False,0.0,LOW_INCOME,False,603,Simplified,Medium
AU-CUST00972,Melissa Mcfarland,2000-10-18,Male,AU,Single,Retired,106372,Premium,2024-06-04,High,0.442,False,Medium,True,0.02,YOUNG_ADULT,False,678,Standard,High
AU-CUST00208,John Bishop,1987-10-22,Male,AU,Single,Full-time,80846,Premium,2025-06-03,High,0.606,True,Low,False,0.0,PRIOR_VICTIM,False,775,Standard,Medium
AU-CUST00685,Lori Simmons,1970-10-26,Male,AU,Single,Full-time,94887,Standard,2025-02-11,Medium,0.435,True,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,659,Simplified,Medium
AU-CUST00737,Rachel Jones,1963-10-28,Male,AU,Single,Full-time,24141,Standard,2025-05-11,Medium,0.291,True,Low,False,0.0,PRIOR_VICTIM,False,540,Standard,Medium
AU-CUST00629,Andrew Harper,1981-10-23,Male,AU,Married,Unemployed,51703,Standard,2025-02-27,Medium,0.325,True,Medium,False,0.01,YOUNG_ADULT,False,514,Standard,High
AU-CUST00171,Jamie Walton,2007-10-17,Male,AU,Single,Full-time,71364,Standard,2025-05-09,Medium,0.774,False,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,543,Standard,Medium
AU-CUST00656,Janet Kane DVM,1981-10-23,Male,AU,Married,Part-time,83428,Standard,2025-04-17,Medium,0.758,False,Low,False,0.0,PRIOR_VICTIM,False,665,Simplified,Medium
AU-CUST00589,Kathryn Williams,2003-10-18,Male,AU,Widowed,Retired,17538,Standard,2024-10-13,Medium,0.857,True,Medium,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,634,Standard,High
AU-CUST00018,Michele Williams,1981-10-23,Male,AU,Married,Retired,23663,Standard,2024-04-08,Low,0.699,True,Low,False,0.02,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,654,Standard,High
AU-CUST00793,Chelsea Nguyen,1994-10-20,Male,AU,Single,Full-time,105262,Premium,2025-06-04,Medium,0.946,True,Low,True,0.0,PRIOR_VICTIM,False,649,Enhanced,Medium
AU-CUST00799,Michael Perry PhD,1976-10-24,Male,AU,Married,Full-time,80374,Premium,2025-05-06,Medium,0.601,False,Low,False,0.0,PRIOR_VICTIM,False,626,Standard,Medium
AU-CUST00866,Alexandra Dominguez,1973-10-25,Male,AU,Married,Full-time,38376,Standard,2025-02-19,Low,0.826,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,703,Standard,Medium
AU-CUST00593,Kimberly Sharp,1994-10-20,Male,AU,Single,Full-time,112921,Premium,2025-06-08,Medium,0.593,True,Low,False,0.0,PRIOR_VICTIM,False,647,Standard,Medium
AU-CUST00164,Jeffrey Johnson,1958-10-29,Male,AU,Married,Full-time,15525,Standard,2024-02-28,Medium,0.889,True,Medium,True,0.04,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,647,Standard,High
AU-CUST00685,Renee Melendez,1960-10-28,Male,AU,Single,Part-time,93691,Premium,2024-07-18,Medium,0.964,False,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,637,Enhanced,High
AU-CUST00610,Amy Kelley,1982-10-23,Male,AU,Married,Unemployed,90341,Premium,2024-05-29,Medium,0.568,False,Medium,False,0.0,YOUNG_ADULT,False,526,Enhanced,High
AU-CUST00016,Stephanie Ross,2000-10-18,Male,AU,Single,Part-time,14533,Standard,2024-09-24,Medium,0.401,False,Low,True,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,694,Simplified,Medium
AU-CUST00155,Melissa Gates,2006-10-17,Male,AU,Married,Unemployed,10283,Standard,2024-10-16,Medium,0.961,True,Low,False,0.01,ELDERLY|LOW_INCOME,False,582,Simplified,High
AU-CUST00086,Jessica Smith,2000-10-18,Male,AU,Single,Full-time,60849,Standard,2024-08-01,Medium,0.648,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,793,Enhanced,Medium
AU-CUST00178,Debra Christian,1993-10-20,Male,AU,Single,Full-time,107989,Premium,2024-05-23,Medium,0.927,True,Low,False,0.0,PRIOR_VICTIM,False,569,Enhanced,Medium
AU-CUST00616,Randy Cannon,2000-10-18,Male,AU,Single,Full-time,87493,Standard,2024-03-26,Medium,0.442,False,Low,False,0.0,PRIOR_VICTIM,False,790,Standard,Medium
AU-CUST00442,Jennifer Collins,1986-10-22,Male,AU,Married,Part-time,93659,Premium,2025-03-25,Medium,0.999,True,Low,False,0.0,LOW_INCOME|LOW_DIGITAL_LITERACY,False,491,Standard,Medium
AU-CUST00028,Patty Perez,1978-10-24,Male,AU,Married,Full-time,73086,Standard,2024-08-15,Medium,0.931,True,Low,False,0.0,PRIOR_VICTIM,False,666,Standard,Medium
AU-CUST00056,Michael Lewis,1997-10-19,Male,AU,Married,Unemployed,53623,Standard,2024-03-03,Medium,0.85,True,Medium,False,0.01,LOW_INCOME|LOW_DIGITAL_LITERACY,False,630,Simplified,Medium
AU-CUST00089,Christine Wright,2004-10-17,Male,AU,Single,Full-time,103998,Premium,2025-03-13,High,0.734,False,Low,False,0.0,YOUNG_ADULT|LOW_INCOME,False,644,Standard,Medium
AU-CUST00777,Steven Stein,1987-10-22,Male,AU,Single,Retired,10459,Standard,2025-03-21,High,0.451,True,Medium,False,0.01,ELDERLY|LOW_INCOME,False,449,Simplified,Medium
AU-CUST00984,Carla Jones,2006-10-17,Male,AU,Single,Retired,10831,Standard,2024-08-06,Low,0.317,True,Medium,False,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,544,Simplified,High
AU-CUST00384,Karla Ramos,1983-10-23,Male,AU,Widowed,Unemployed,109047,Premium,2025-04-08,Medium,0.943,False,Medium,False,0.01,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,552,Standard,Medium
AU-CUST00422,Douglas Gregory,2007-10-17,Male,AU,Married,Retired,31703,Standard,2024-11-13,High,0.293,False,Medium,True,0.0,YOUNG_ADULT|LOW_INCOME,False,630,Simplified,High
AU-CUST00730,Nathaniel Lee,1972-10-25,Male,AU,Married,Unemployed,14373,Standard,2024-07-25,Low,0.581,True,Very High,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,684,Standard,Medium
AU-CUST00277,Joyce Bowen,1980-10-23,Male,AU,Single,Student,102914,Standard,2025-01-01,Low,0.201,False,Medium,False,0.0,YOUNG_ADULT|LOW_INCOME,False,655,Standard,Medium
AU-CUST00310,Anthony Harmon,1996-10-19,Male,AU,Single,Part-time,32463,Standard,2024-09-01,Medium,0.567,True,Low,False,0.0,PRIOR_VICTIM,False,589,Standard,Medium
AU-CUST00920,Emily Nelson,2002-10-18,Male,AU,Single,Full-time,87845,Standard,2025-05-14,Medium,0.998,False,Low,False,0.0,PRIOR_VICTIM,False,640,Standard,Medium
AU-CUST00060,Richard Aguirre,1995-10-20,Male,AU,Single,Part-time,106755,Standard,2024-06-14,Medium,0.298,True,Low,False,0.0,PRIOR_VICTIM,False,755,Standard,Medium
AU-CUST00977,David Rodriguez,1950-10-31,Male,AU,Married,Full-time,51153,Standard,2025-02-14,Medium,0.236,True,Low,False,0.0,PRIOR_VICTIM,False,608,Simplified,Medium
AU-CUST00724,Manuel Brock,1956-10-29,Male,AU,Married,Part-time,31801,Standard,2024-07-05,Medium,0.969,True,Low,True,0.01,ELDERLY|LOW_INCOME|LOW_DIGITAL_LITERACY,False,530,Enhanced,Medium
AU-CUST00101,Daniel Baker,1977-10-24,Male,AU,Widowed,Part-time,73982,Standard,2024-08-01,Medium,0.24,True,Medium,False,0.0,YOUNG_ADULT|LOW_INCOME,False,511,Standard,Medium
AU-CUST00866,Danielle Smith,2003-10-18,Male,AU,Single,Full-time,48737,Standard,2024-05-06,High,0.915,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,698,Standard,Medium
AU-CUST00266,Jessica Stephens,2005-10-17,Male,AU,Single,Retired,44236,Standard,2024-04-30,Low,0.434,False,Medium,True,0.02,YOUNG_ADULT,False,658,Enhanced,High
AU-CUST00629,Nathaniel Lee,1994-10-20,Male,AU,Single,Full-time,17695,Standard,2024-04-28,Medium,0.674,True,Low,False,0.0,PRIOR_VICTIM,False,747,Standard,Medium
AU-CUST00992,Carmen Preston,1948-10-31,Male,AU,Single,Full-time,85461,Premium,2024-03-18,Medium,0.87,False,Low,False,0.0,PRIOR_VICTIM,False,686,Standard,Medium
AU-CUST00412,Robin Santiago,1987-10-22,Male,AU,Single,Full-time,41575,Standard,2025-02-14,Medium,0.886,True,Low,False,0.0,PRIOR_VICTIM,False,682,Enhanced,Medium
AU-CUST00728,Laura Griffin,2001-10-18,Male,AU,Single,Part-time,39725,Standard,2025-05-26,Medium,0.27,True,High,False,0.0,YOUNG_ADULT,False,622,Enhanced,Medium
AU-CUST00585,Susan Thompson,1969-10-26,Male,AU,Married,Retired,63278,Standard,2024-12-29,High,0.607,False,Very High,False,0.0,YOUNG_ADULT|LOW_INCOME,False,642,Simplified,Medium
AU-CUST00438,Travis Tucker,2001-10-18,Male,AU,Single,Part-time,47607,Standard,2025-06-06,High,0.507,True,Medium,True,0.05,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,511,Enhanced,High
AU-CUST00489,Jason Beck,1972-10-25,Male,AU,Widowed,Student,35271,Premium,2025-04-23,High,0.855,True,Medium,True,0.12,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,594,Standard,High
AU-CUST00262,Kathleen Moran,1961-10-28,Male,AU,Single,Retired,104750,Premium,2024-02-26,Medium,0.512,False,Medium,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,500,Enhanced,Medium
AU-CUST00047,Michael Lewis,1994-10-20,Male,AU,Married,Student,10308,Standard,2024-06-20,Low,0.728,True,Medium,True,0.1,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,778,Enhanced,Medium
AU-CUST00770,Mr. Jeffrey Horton,1989-10-21,Male,AU,Single,Unemployed,17096,Standard,2024-05-01,High,0.711,False,Medium,False,0.16,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,448,Standard,High
AU-CUST00785,Maria Cooke,1968-10-26,Male,AU,Married,Full-time,94460,Premium,2024-05-13,Medium,0.63,True,Low,False,0.0,PRIOR_VICTIM,False,727,Standard,Medium
AU-CUST00462,Ashley Hicks,1989-10-21,Male,AU,Single,Full-time,58695,Standard,2024-12-01,Medium,0.99,False,Low,False,0.0,PRIOR_VICTIM,False,850,Standard,Medium
AU-CUST00668,Maria Brown,1989-10-21,Male,AU,Single,Full-time,118702,Premium,2025-06-19,Medium,0.986,False,Low,False,0.0,PRIOR_VICTIM,False,775,Standard,Medium
AU-CUST00810,Donald Medina,1986-10-22,Male,AU,Single,Part-time,67713,Standard,2024-04-16,Medium,0.723,True,Low,False,0.0,PRIOR_VICTIM,False,486,Enhanced,Medium
AU-CUST00436,Sophia Johnson,1989-10-21,Male,AU,Married,Full-time,86188,Standard,2024-12-28,High,0.922,False,Low,True,0.0,PRIOR_VICTIM,False,637,Simplified,Medium
AU-CUST00098,Garrett Lin,1949-10-31,Male,AU,Divorced,Full-time,66489,Standard,2024-04-16,High,0.564,False,Low,False,0.0,PRIOR_VICTIM,False,710,Standard,Medium
AU-CUST00847,Paul Lawrence,1991-10-21,Male,AU,Married,Retired,26975,Standard,2025-04-06,High,0.94,False,Medium,False,0.04,ELDERLY|PRIOR_VICTIM|LOW_DIGITAL_LITERACY,False,540,Standard,High
AU-CUST00676,Maria Fisher,1989-10-21,Male,AU,Married,Full-time,78780,Standard,2024-05-25,Medium,0.659,False,Low,False,0.0,PRIOR_VICTIM,False,687,Standard,Medium
AU-CUST00975,Stephen Davis,1955-10-30,Male,AU,Single,Student,115334,Standard,2025-06-03,High,0.417,True,Low,False,0.0,PRIOR_VICTIM,False,734,Standard,Medium
AU-CUST00940,Virginia Casey,1972-10-25,Male,AU,Single,Full-time,59848,Standard,2025-01-13,Medium,0.681,True,Low,False,0.0,ELDERLY|LOW_DIGITAL_LITERACY,False,673,Standard,Medium
