customer_id,name,date_of_birth,gender,citizenship,marital_status,employment_status,annual_income,customer_segment,onboarding_date,digital_literacy_level,known_device_familiarity_score,scam_education_completed,risk_profile,is_vulnerable,vulnerability_score,vulnerability_flags,is_mule_account,credit_score,kyc_level,aml_risk_level
AU-CUST00914,Emily Nelson,1960-10-28,Female,AU,Divorced,Retired,41975,Standard,2024-05-19,Low,0.535,True,Low,False,0.0,NONE,False,715,Standard,Low
AU-CUST00915,Dale Chan,1955-10-30,Male,AU,Divorced,Retired,29460,Standard,2024-04-05,Low,0.404,True,Low,False,0.0,NONE,False,657,Enhanced,Low
AU-CUST00916,Brittney Martin,1955-10-30,Female,AU,Married,Unemployed,30499,Standard,2024-09-26,Low,0.481,True,High,True,0.55,LOW_INCOME|LOW_DIGITAL_LITERACY,False,557,Standard,Medium
AU-CUST00917,Jason Herrera,2000-10-18,Female,AU,Married,Full-time,48054,Standard,2024-03-31,High,0.884,True,Low,False,0.0,NONE,False,729,Standard,Low
AU-CUST00918,Christine Parker,1996-10-19,Male,AU,Divorced,Full-time,58378,Standard,2024-05-14,High,0.814,True,Low,False,0.0,NONE,False,646,Enhanced,Low
AU-CUST00919,Bryan Moore,1983-10-23,Female,AU,Single,Full-time,108897,Premium,2024-02-23,Medium,0.738,True,Low,False,0.0,NONE,False,665,Standard,Low
AU-CUST00920,Samantha Terry,1975-10-25,Male,AU,Single,Full-time,74473,Standard,2025-05-01,Medium,0.579,True,Low,False,0.0,NONE,False,802,Standard,Low
AU-CUST00921,Russell Murphy,2004-10-17,Female,AU,Single,Student,22326,Standard,2025-02-07,High,0.853,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,523,Standard,Medium
AU-CUST00922,David Kelly,1946-11-01,Male,AU,Divorced,Retired,27070,Standard,2024-04-29,Low,0.58,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,602,Enhanced,Medium
AU-CUST00923,Megan Green,1979-10-24,Female,AU,Single,Full-time,88829,Standard,2024-03-06,Medium,0.738,True,Low,False,0.0,NONE,False,642,Standard,Low
AU-CUST00924,Amanda Sullivan MD,1987-10-22,Male,AU,Single,Self-employed,81014,Standard,2025-04-11,Medium,0.616,False,Low,False,0.0,NONE,False,559,Standard,Low
AU-CUST00925,Danielle Murray,2002-10-18,Male,AU,Married,Part-time,27671,Standard,2025-01-01,Medium,0.507,False,Low,False,0.2,YOUNG_ADULT,False,633,Standard,Low
AU-CUST00926,Brenda Smith,1993-10-20,Male,AU,Single,Full-time,36029,Standard,2025-05-01,High,0.959,True,Low,False,0.0,NONE,False,622,Standard,Low
AU-CUST00927,Vickie Anderson,2000-10-18,Female,AU,Single,Full-time,56249,Standard,2024-04-07,High,0.957,True,Low,False,0.0,NONE,False,803,Enhanced,Low
AU-CUST00928,Jacqueline Mccoy,1957-10-29,Male,AU,Married,Retired,32126,Standard,2024-07-15,Low,0.482,True,Low,False,0.0,NONE,False,679,Standard,Low
AU-CUST00929,Lauren Green,1978-10-24,Female,AU,Single,Full-time,70657,Standard,2024-03-05,Medium,0.688,True,Low,False,0.0,NONE,False,665,Enhanced,Low
AU-CUST00930,Alison Brown,1971-10-26,Female,AU,Widowed,Self-employed,88361,Standard,2024-08-20,Medium,0.53,True,Low,False,0.0,NONE,False,584,Standard,Low
AU-CUST00931,Jill Anderson,1993-10-20,Female,AU,Single,Full-time,57890,Standard,2024-03-30,High,0.916,False,Low,False,0.0,NONE,False,731,Enhanced,Low
AU-CUST00932,Sandra Rivera,1985-10-22,Male,AU,Divorced,Full-time,81661,Standard,2024-01-03,Medium,0.508,True,Low,False,0.0,NONE,False,709,Standard,Low
AU-CUST00933,Joel Jackson,1993-10-20,Female,AU,Married,Full-time,56380,Standard,2024-10-06,High,0.887,True,Low,False,0.0,NONE,False,689,Enhanced,Low
AU-CUST00934,Samantha Foster,1974-10-25,Female,AU,Single,Self-employed,86504,Standard,2025-06-21,Medium,0.593,False,Low,False,0.0,NONE,False,648,Standard,Low
AU-CUST00935,Michael Thompson,1968-10-26,Male,AU,Single,Full-time,66898,Standard,2024-12-20,Low,0.528,True,Low,False,0.0,NONE,False,716,Enhanced,Low
AU-CUST00936,Cody Ramirez,2005-10-17,Male,AU,Married,Part-time,11633,Standard,2025-02-19,Medium,0.797,True,Low,False,0.2,YOUNG_ADULT,False,681,Standard,Low
AU-CUST00937,Amanda Harvey,1946-11-01,Female,AU,Married,Part-time,28263,Standard,2025-03-21,Low,0.411,True,Medium,True,0.35,ELDERLY,False,659,Standard,Low
AU-CUST00938,Edward Jenkins,1999-10-19,Male,AU,Single,Full-time,65311,Standard,2025-06-17,High,0.872,True,Low,False,0.0,NONE,False,766,Standard,Low
AU-CUST00939,Amy Ramirez,1943-11-02,Male,AU,Widowed,Retired,43307,Standard,2024-03-11,Low,0.286,False,Medium,True,0.35,ELDERLY,False,611,Standard,Low
AU-CUST00940,Curtis Wilkerson,2005-10-17,Male,AU,Married,Full-time,52942,Standard,2024-05-17,High,0.841,True,Low,False,0.2,YOUNG_ADULT,False,714,Standard,Low
AU-CUST00941,Lydia Pham,1985-10-22,Female,AU,Widowed,Full-time,107296,Premium,2024-12-04,Medium,0.68,True,Low,False,0.0,NONE,False,727,Enhanced,Low
AU-CUST00942,Virginia Casey,1942-11-02,Female,AU,Single,Unemployed,36136,Standard,2025-03-26,Low,0.511,True,High,True,0.6,ELDERLY|LOW_INCOME,False,398,Enhanced,Medium
AU-CUST00943,Joshua Washington,1998-10-19,Female,AU,Single,Full-time,90098,Standard,2025-02-28,High,0.827,False,Low,False,0.0,NONE,False,660,Enhanced,Low
AU-CUST00944,Kathryn Price,1993-10-20,Female,AU,Married,Full-time,114730,Premium,2025-02-03,High,0.949,True,Low,False,0.0,NONE,False,689,Simplified,Low
AU-CUST00945,Francis Robinson,1983-10-23,Male,AU,Single,Full-time,50508,Standard,2024-06-20,Medium,0.6,False,Low,False,0.0,NONE,False,667,Standard,Low
AU-CUST00946,Paula Brown,2006-10-17,Male,AU,Single,Student,20479,Standard,2024-07-19,High,0.803,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,450,Standard,Medium
AU-CUST00947,Kendra Wang DVM,1972-10-25,Male,AU,Single,Unemployed,27692,Standard,2024-02-13,Medium,0.541,True,Medium,False,0.25,LOW_INCOME,False,501,Enhanced,Low
AU-CUST00948,Ariel Sandoval,1953-10-30,Male,AU,Single,Part-time,43538,Standard,2024-06-21,Low,0.574,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,651,Standard,Medium
AU-CUST00949,Robert Stark,1952-10-30,Male,AU,Married,Retired,27203,Standard,2024-03-26,Low,0.258,True,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,695,Standard,Medium
AU-CUST00950,Zachary Robinson,1988-10-21,Female,AU,Single,Self-employed,86556,Standard,2025-05-30,Medium,0.715,False,Low,False,0.0,NONE,False,619,Standard,Low
AU-CUST00951,Rebecca Kelly,1995-10-20,Male,AU,Widowed,Full-time,104270,Premium,2024-02-20,High,0.851,True,Low,False,0.0,NONE,False,665,Standard,Low
AU-CUST00952,Sarah Thompson,2001-10-18,Male,AU,Single,Full-time,50823,Standard,2024-07-18,High,0.978,True,Low,False,0.2,YOUNG_ADULT,False,727,Standard,Low
AU-CUST00953,Renee Wolfe,1996-10-19,Male,AU,Married,Part-time,102188,Premium,2025-05-02,Medium,0.558,True,Low,False,0.0,NONE,False,688,Standard,Low
AU-CUST00954,Alyssa Haynes,2002-10-18,Male,AU,Married,Full-time,21326,Standard,2025-06-08,High,0.966,True,Low,False,0.2,YOUNG_ADULT,False,644,Standard,Low
AU-CUST00955,Kristy Hart,1959-10-29,Male,AU,Married,Retired,27016,Standard,2024-07-25,Low,0.597,True,Low,False,0.0,NONE,False,613,Enhanced,Low
AU-CUST00956,William Keith,1941-11-02,Male,AU,Divorced,Retired,27679,Standard,2024-09-12,Low,0.27,False,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,608,Simplified,Medium
AU-CUST00957,Eric Henry Jr.,1979-10-24,Male,AU,Divorced,Full-time,30166,Standard,2024-10-14,Medium,0.653,False,Low,False,0.0,NONE,False,807,Standard,Low
AU-CUST00958,Daniel Fox,1988-10-21,Female,AU,Single,Full-time,47047,Standard,2025-03-27,Medium,0.631,True,High,True,0.45,PRIOR_VICTIM,False,657,Standard,Medium
AU-CUST00959,Thomas Harris,1988-10-21,Female,AU,Married,Full-time,99744,Standard,2025-02-26,Medium,0.705,True,Low,False,0.0,NONE,False,717,Standard,Low
AU-CUST00960,Mitchell Sellers,1988-10-21,Female,AU,Divorced,Full-time,105776,Premium,2024-10-14,Medium,0.541,True,High,True,0.45,PRIOR_VICTIM,False,626,Standard,Medium
AU-CUST00961,Erica Johnson,1982-10-23,Female,AU,Single,Part-time,57515,Standard,2024-07-22,Medium,0.631,True,Low,False,0.0,NONE,False,638,Standard,Low
AU-CUST00962,Sylvia Schroeder,1989-10-21,Female,AU,Married,Self-employed,63248,Standard,2024-07-23,Medium,0.768,True,Low,False,0.0,NONE,False,631,Enhanced,Low
AU-CUST00963,Shannon Yu,1996-10-19,Female,AU,Single,Full-time,75222,Standard,2024-12-22,High,0.951,True,Low,False,0.0,NONE,False,698,Enhanced,Low
AU-CUST00964,Tom Foster,2007-10-17,Female,AU,Married,Student,23177,Standard,2025-04-03,High,0.874,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,571,Standard,Medium
AU-CUST00965,Eric Taylor,1947-11-01,Female,AU,Married,Unemployed,41432,Standard,2024-02-12,Low,0.599,False,High,True,0.6,ELDERLY|LOW_INCOME,False,529,Enhanced,Medium
AU-CUST00966,Travis Conner,1987-10-22,Male,AU,Married,Full-time,77971,Standard,2025-02-26,Medium,0.766,True,Low,False,0.0,NONE,False,755,Enhanced,Low
AU-CUST00967,Marie Thompson,1959-10-29,Male,AU,Divorced,Unemployed,29958,Standard,2024-09-21,Low,0.381,True,High,True,0.55,LOW_INCOME|LOW_DIGITAL_LITERACY,False,597,Enhanced,Medium
AU-CUST00968,Melissa Mcfarland,2005-10-17,Male,AU,Married,Student,18429,Standard,2024-03-20,High,0.917,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,497,Standard,Medium
AU-CUST00969,Courtney Chapman,1970-10-26,Male,AU,Divorced,Full-time,55622,Standard,2024-02-22,Low,0.21,False,Low,False,0.0,NONE,False,648,Enhanced,Low
AU-CUST00970,Eric Barker,2000-10-18,Female,AU,Married,Full-time,81642,Standard,2024-07-04,High,0.803,True,Low,False,0.0,NONE,False,741,Enhanced,Low
AU-CUST00971,Nicholas Rush,1986-10-22,Male,AU,Married,Full-time,42846,Standard,2024-05-16,Medium,0.783,True,Low,False,0.0,NONE,False,675,Standard,Low
AU-CUST00972,Jenna Gamble,2007-10-17,Female,AU,Married,Student,15465,Standard,2024-02-27,High,0.839,False,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,604,Enhanced,Medium
AU-CUST00973,Amanda Guzman,2000-10-18,Female,AU,Married,Part-time,56983,Standard,2024-06-10,Medium,0.667,False,Low,False,0.0,NONE,False,665,Enhanced,Low
AU-CUST00974,Tracy Walker,1941-11-02,Male,AU,Divorced,Retired,40130,Standard,2025-04-02,Low,0.347,False,Medium,True,0.35,ELDERLY,False,639,Standard,Low
AU-CUST00975,Taylor Taylor,1995-10-20,Male,AU,Single,Full-time,103055,Premium,2025-01-28,High,0.909,False,Low,False,0.0,NONE,False,695,Standard,Low
AU-CUST00976,Cynthia Haas,1973-10-25,Male,AU,Widowed,Self-employed,78128,Standard,2024-04-24,Medium,0.518,True,Low,False,0.0,NONE,False,691,Standard,Low
AU-CUST00977,Stephen Davis,1988-10-21,Male,AU,Married,Full-time,28333,Standard,2025-01-05,Medium,0.768,True,Low,False,0.0,NONE,False,708,Enhanced,Low
AU-CUST00978,Margaret Tanner,1982-10-23,Female,AU,Married,Unemployed,99316,Standard,2024-09-04,Medium,0.745,True,Medium,False,0.25,LOW_INCOME,False,612,Standard,Low
AU-CUST00979,Derek Wright,1991-10-21,Female,AU,Married,Unemployed,110718,Premium,2025-02-14,Medium,0.637,False,Medium,False,0.25,LOW_INCOME,False,624,Standard,Low
AU-CUST00980,David Rodriguez,2002-10-18,Female,AU,Married,Student,21877,Standard,2024-05-15,High,0.858,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,528,Standard,Medium
AU-CUST00981,James Oconnor,1948-10-31,Female,AU,Married,Retired,40791,Standard,2024-02-03,Low,0.327,False,Medium,True,0.35,ELDERLY,False,627,Enhanced,Low
AU-CUST00982,Stacey Snyder,1964-10-27,Female,AU,Married,Full-time,52378,Standard,2024-06-20,Low,0.532,True,Medium,False,0.3,LOW_DIGITAL_LITERACY,False,712,Enhanced,Low
AU-CUST00983,Joshua Garcia,1968-10-26,Female,AU,Single,Self-employed,100336,Premium,2025-06-29,Low,0.245,True,Low,False,0.0,NONE,False,617,Standard,Low
AU-CUST00984,Sean Curtis,1983-10-23,Male,AU,Married,Full-time,53619,Standard,2024-11-01,Medium,0.667,True,High,True,0.45,PRIOR_VICTIM,False,592,Standard,Medium
AU-CUST00985,Carla Jones,1999-10-19,Male,AU,Married,Full-time,116842,Premium,2024-01-30,High,0.965,True,Low,False,0.0,NONE,False,773,Standard,Low
AU-CUST00986,Elizabeth Flores,1949-10-31,Male,AU,Married,Retired,33942,Standard,2025-06-19,Low,0.411,False,Very High,True,0.65,ELDERLY|LOW_DIGITAL_LITERACY,False,544,Standard,Medium
AU-CUST00987,Angela Jackson,1984-10-22,Male,AU,Married,Full-time,63902,Standard,2025-03-29,Medium,0.794,False,Low,False,0.0,NONE,False,774,Enhanced,Low
AU-CUST00988,Nicholas Payne,1998-10-19,Female,AU,Single,Full-time,66071,Standard,2024-10-25,High,0.952,True,Low,False,0.0,NONE,False,697,Standard,Low
AU-CUST00989,Anna Wheeler,1982-10-23,Female,AU,Married,Part-time,111359,Premium,2025-02-10,Medium,0.638,False,Low,False,0.0,NONE,False,665,Enhanced,Low
AU-CUST00990,Karen Johnson,1974-10-25,Male,AU,Married,Unemployed,78608,Standard,2024-04-11,Medium,0.648,True,Medium,False,0.25,LOW_INCOME,False,594,Enhanced,Low
AU-CUST00991,Carmen Preston,1974-10-25,Female,AU,Married,Full-time,91997,Standard,2024-11-20,Medium,0.55,False,Low,False,0.0,NONE,False,661,Enhanced,Low
AU-CUST00992,Brian Harris,1971-10-26,Male,AU,Married,Part-time,78483,Standard,2025-05-16,Medium,0.659,True,Low,False,0.0,NONE,False,601,Standard,Low
AU-CUST00993,Michael Bowen,1978-10-24,Male,AU,Married,Self-employed,96224,Standard,2024-08-28,Medium,0.682,False,Low,False,0.0,NONE,False,720,Standard,Low
AU-CUST00994,Deborah Campbell,1997-10-19,Female,AU,Married,Self-employed,95882,Standard,2024-01-22,Medium,0.547,False,Low,False,0.0,NONE,False,667,Standard,Low
AU-CUST00995,Anthony Armstrong,1946-11-01,Female,AU,Single,Retired,34967,Standard,2025-02-19,Low,0.374,True,Medium,True,0.35,ELDERLY,False,616,Simplified,Low
AU-CUST00996,Brittany Ward,1986-10-22,Female,AU,Single,Full-time,25235,Standard,2025-02-04,Medium,0.757,True,Low,False,0.0,NONE,False,818,Enhanced,Low
AU-CUST00997,Edward Stanley,1976-10-24,Male,AU,Married,Part-time,82952,Standard,2025-02-10,Medium,0.593,True,Low,False,0.0,NONE,False,629,Enhanced,Low
AU-CUST00998,Christina Johnson,2003-10-18,Female,AU,Single,Student,22245,Standard,2024-12-21,High,0.937,True,High,True,0.45,YOUNG_ADULT|LOW_INCOME,False,533,Enhanced,Medium
AU-CUST00999,Edgar Miller,1955-10-30,Female,AU,Single,Part-time,40165,Standard,2024-03-16,Low,0.309,False,Low,False,0.0,NONE,False,652,Standard,Low
AU-CUST01000,Elizabeth Sanders,1986-10-22,Female,AU,Single,Full-time,106149,Premium,2024-03-03,Medium,0.752,False,Low,False,0.0,NONE,False,601,Enhanced,Low
